subj_id	Word	Start_time	End_time	Confidence
6596a5cad60ef105b6c18897	hammer	2.0	2.9	0.9697568416595459
6596a5cad60ef105b6c18897	screwdriver	4.2	5.2	0.9188066720962524
6596a5cad60ef105b6c18897	Phillips	6.8	8.6	0.7250535488128662
6596a5cad60ef105b6c18897	screwdriver	8.6	8.8	0.7250535488128662
6596a5cad60ef105b6c18897	flat-head	8.8	9.5	0.7250535488128662
6596a5cad60ef105b6c18897	screwdriver	9.5	10.6	0.7250535488128662
6596a5cad60ef105b6c18897	power	15.0	15.6	0.9938145279884338
6596a5cad60ef105b6c18897	drill	15.6	16.2	0.9938145279884338
6596a5cad60ef105b6c18897	pliers	33.9	34.8	0.9269963502883911
6596a5cad60ef105b6c18897	and	34.8	35.2	0.9269963502883911
6596a5cad60ef105b6c18897	needle	35.2	35.5	0.9269963502883911
6596a5cad60ef105b6c18897	nose	35.5	35.8	0.9269963502883911
6596a5cad60ef105b6c18897	pliers	35.8	35.9	0.9269963502883911
6596a5cad60ef105b6c18897	ratchet	46.0	47.0	0.789996325969696
6596a5cad60ef105b6c18897	power	51.8	52.4	0.9876290559768677
6596a5cad60ef105b6c18897	sander	52.4	53.0	0.9876290559768677
6596a5cad60ef105b6c18897	lamp	57.6	58.4	0.8359185457229614
6596a5cad60ef105b6c18897	scissors	95.3	96.4	0.5287714004516602
6596a5cad60ef105b6c18897	leveler	98.5	99.4	0.7916767001152039
6596a5cad60ef105b6c18897	measuring	107.0	107.7	0.9876290559768677
6596a5cad60ef105b6c18897	tape	107.7	108.3	0.9876290559768677
6596a5cad60ef105b6c18897	staple	111.2	112.0	0.9876290559768677
6596a5cad60ef105b6c18897	gun	112.0	112.1	0.9876290559768677
5f1f3581b5cf3e103cc545c9	Hammer	0.8	1.9	0.767708957195282
5f1f3581b5cf3e103cc545c9	screwdriver	1.9	2.7	0.767708957195282
5f1f3581b5cf3e103cc545c9	drill	2.7	4.1	0.767708957195282
5f1f3581b5cf3e103cc545c9	forklift	36.1	38.0	1.0
5f1f3581b5cf3e103cc545c9	soldering	48.8	52.6	0.8678809404373169
5f1f3581b5cf3e103cc545c9	tool	52.6	52.9	0.8678809404373169
65e862f844f1b7a803bb3c5a	Caesars	9.0	10.0	0.895997941493988
65e862f844f1b7a803bb3c5a	Ox	11.6	12.4	0.4276754856109619
65e862f844f1b7a803bb3c5a	monitor	12.4	14.7	0.4276754856109619
65e862f844f1b7a803bb3c5a	what's	17.4	17.9	0.7971202731132507
65e862f844f1b7a803bb3c5a	in	17.9	18.0	0.7971202731132507
65e862f844f1b7a803bb3c5a	bud	18.0	18.4	0.7971202731132507
65e862f844f1b7a803bb3c5a	cauliflower	21.7	22.4	0.5245453119277954
65e862f844f1b7a803bb3c5a	Ama	23.9	24.6	0.6122486591339111
65e862f844f1b7a803bb3c5a	screwdriver	26.1	27.1	0.6631171703338623
65e862f844f1b7a803bb3c5a	chizu	27.1	28.6	0.6631171703338623
65e862f844f1b7a803bb3c5a	measuring	29.7	30.3	0.9727128744125366
65e862f844f1b7a803bb3c5a	cups	30.3	31.0	0.9727128744125366
65e862f844f1b7a803bb3c5a	Yolanda	32.3	34.5	0.4961333572864532
65e862f844f1b7a803bb3c5a	gorilla	37.3	38.1	0.630126953125
65e862f844f1b7a803bb3c5a	Fox	39.2	40.1	0.8685047030448914
65e862f844f1b7a803bb3c5a	gloves	41.1	41.9	0.7417724132537842
65e862f844f1b7a803bb3c5a	knives	41.9	42.9	0.7417724132537842
65e862f844f1b7a803bb3c5a	baking	42.9	44.0	0.7417724132537842
65e862f844f1b7a803bb3c5a	dish	44.0	44.3	0.7417724132537842
65e862f844f1b7a803bb3c5a	charbel	48.8	49.6	0.5186228156089783
65e862f844f1b7a803bb3c5a	tongues	49.6	51.1	0.5186228156089783
65e862f844f1b7a803bb3c5a	trowel	51.1	52.6	0.5186228156089783
65e862f844f1b7a803bb3c5a	flashlight	55.4	56.3	0.9243682622909546
65e862f844f1b7a803bb3c5a	measuring	58.2	58.9	0.9876290559768677
65e862f844f1b7a803bb3c5a	tape	58.9	59.4	0.9876290559768677
65e862f844f1b7a803bb3c5a	saw	62.8	63.4	0.8593856692314148
65e862f844f1b7a803bb3c5a	soldering	68.9	69.7	0.9808120727539062
65e862f844f1b7a803bb3c5a	iron	69.7	69.8	0.9808120727539062
65e862f844f1b7a803bb3c5a	chainsaw	73.4	74.2	0.8056080937385559
65e862f844f1b7a803bb3c5a	nail	74.2	74.8	0.8056080937385559
65e862f844f1b7a803bb3c5a	gun	74.8	75.3	0.8056080937385559
65e862f844f1b7a803bb3c5a	wrench	76.5	77.3	0.5262705683708191
65e862f844f1b7a803bb3c5a	kayak	78.7	79.5	0.6071621775627136
65e862f844f1b7a803bb3c5a	mallet	81.7	82.5	0.5669814944267273
65e862f844f1b7a803bb3c5a	scraper	84.0	84.9	0.5417702794075012
65e862f844f1b7a803bb3c5a	assets	87.7	88.6	0.625627875328064
65e862f844f1b7a803bb3c5a	bolt	90.0	90.9	0.8175919651985168
65e862f844f1b7a803bb3c5a	screw	90.9	92.4	0.8175919651985168
65e862f844f1b7a803bb3c5a	not	94.0	94.8	0.6522109508514404
65e862f844f1b7a803bb3c5a	new	96.5	97.0	0.787299394607544
65e862f844f1b7a803bb3c5a	speed	99.7	100.6	0.3121952414512634
65e862f844f1b7a803bb3c5a	Chevelle	101.7	102.6	0.6097315549850464
65e862f844f1b7a803bb3c5a	lawn	106.6	107.2	0.8972536325454712
65e862f844f1b7a803bb3c5a	mower	107.2	107.5	0.8972536325454712
65e862f844f1b7a803bb3c5a	pruning	107.5	108.8	0.8972536325454712
65e862f844f1b7a803bb3c5a	shears	108.8	108.9	0.8972536325454712
65e862f844f1b7a803bb3c5a	step	117.0	117.5	0.9432847499847412
65e862f844f1b7a803bb3c5a	ladder	117.5	117.9	0.9432847499847412
629e241d171ec6698e05f149	hammer	2.0	2.7	0.9760228395462036
629e241d171ec6698e05f149	saw	3.8	4.3	0.9244853854179382
629e241d171ec6698e05f149	jackhammer	6.5	7.4	0.6472328901290894
629e241d171ec6698e05f149	screwdriver	8.6	9.8	0.9790213704109192
629e241d171ec6698e05f149	pliers	9.8	11.5	0.9790213704109192
629e241d171ec6698e05f149	chisel	14.7	15.5	0.3756166994571686
629e241d171ec6698e05f149	corkscrew	18.0	18.9	0.9458823204040527
629e241d171ec6698e05f149	vehicle	20.7	21.5	0.9686534404754639
629e241d171ec6698e05f149	Jack	21.5	22.0	0.9686534404754639
629e241d171ec6698e05f149	kitchen	24.3	24.9	0.9876290559768677
629e241d171ec6698e05f149	knife	24.9	25.2	0.9876290559768677
629e241d171ec6698e05f149	nice	26.2	26.7	0.8033183217048645
629e241d171ec6698e05f149	hunting	27.9	28.5	0.9373353123664856
629e241d171ec6698e05f149	knife	28.5	28.8	0.9373353123664856
629e241d171ec6698e05f149	skinning	29.8	30.4	0.9876290559768677
629e241d171ec6698e05f149	knife	30.4	30.7	0.9876290559768677
629e241d171ec6698e05f149	Fisherman's	31.9	32.6	0.9868526458740234
629e241d171ec6698e05f149	knife	32.6	32.8	0.9868526458740234
629e241d171ec6698e05f149	floor	39.8	40.4	0.9618256092071533
629e241d171ec6698e05f149	stapler	40.4	41.0	0.9618256092071533
629e241d171ec6698e05f149	staple	41.0	42.7	0.9618256092071533
629e241d171ec6698e05f149	gun	42.7	43.0	0.9618256092071533
629e241d171ec6698e05f149	air	44.6	45.1	0.9654074907302856
629e241d171ec6698e05f149	compressor	45.1	45.7	0.9654074907302856
629e241d171ec6698e05f149	mallet	49.0	49.9	0.8466011881828308
629e241d171ec6698e05f149	rubber	52.3	52.9	0.9643805027008057
629e241d171ec6698e05f149	mallet	52.9	53.4	0.9643805027008057
629e241d171ec6698e05f149	wooden	53.4	54.5	0.9643805027008057
629e241d171ec6698e05f149	mallet	54.5	54.9	0.9643805027008057
629e241d171ec6698e05f149	table	60.8	61.4	0.92375648021698
629e241d171ec6698e05f149	saw	61.4	61.6	0.92375648021698
629e241d171ec6698e05f149	spoon	63.8	64.7	0.5381940603256226
629e241d171ec6698e05f149	for work	66.0	66.7	0.458507776260376
629e241d171ec6698e05f149	anvil	70.1	70.8	0.884275496006012
629e241d171ec6698e05f149	Tong's	72.6	73.5	0.7939410209655762
629e241d171ec6698e05f149	Spencer's	77.0	77.7	0.5608224868774414
629e241d171ec6698e05f149	wrench	83.1	83.7	0.6745805740356445
629e241d171ec6698e05f149	adjustable	84.7	85.6	0.9876290559768677
629e241d171ec6698e05f149	wrench	85.6	85.8	0.9876290559768677
629e241d171ec6698e05f149	monkey	87.0	87.6	0.9508069753646851
629e241d171ec6698e05f149	wrench	87.6	87.9	0.9508069753646851
629e241d171ec6698e05f149	nail	101.0	101.6	0.9876290559768677
629e241d171ec6698e05f149	gun	101.6	102.0	0.9876290559768677
629e241d171ec6698e05f149	nails	105.7	106.5	1.0
610c59ee34cc312d7ca55e45	screwdriver	6.0	7.4	0.9212834239006042
610c59ee34cc312d7ca55e45	hammer	10.4	11.3	0.8068003058433533
610c59ee34cc312d7ca55e45	add	16.8	17.2	0.2596996426582336
610c59ee34cc312d7ca55e45	real	17.2	17.7	0.2596996426582336
610c59ee34cc312d7ca55e45	Lorax	19.1	20.3	0.3600581586360931
610c59ee34cc312d7ca55e45	Ranch	24.2	26.2	0.9126036763191223
610c59ee34cc312d7ca55e45	nail	29.2	30.4	0.8675763607025146
610c59ee34cc312d7ca55e45	screw	30.4	31.6	0.8675763607025146
610c59ee34cc312d7ca55e45	so	35.2	36.5	0.8845015168190002
610c59ee34cc312d7ca55e45	loudly	39.4	41.1	0.3495652079582214
610c59ee34cc312d7ca55e45	Spencer's	44.8	46.0	0.337360292673111
63ea4ab1ce4168cbe9f63775	hammer	2.0	3.9	0.775762677192688
63ea4ab1ce4168cbe9f63775	hand	5.6	6.1	0.8387010097503662
63ea4ab1ce4168cbe9f63775	saw	6.1	6.4	0.8387010097503662
63ea4ab1ce4168cbe9f63775	Zaza	7.5	8.1	0.9243825674057007
63ea4ab1ce4168cbe9f63775	wrench	10.1	10.9	0.7849239110946655
63ea4ab1ce4168cbe9f63775	ratchet	12.2	13.2	0.9587922096252441
63ea4ab1ce4168cbe9f63775	allen	15.3	16.0	0.9738504886627197
63ea4ab1ce4168cbe9f63775	wrench	16.0	16.7	0.9738504886627197
63ea4ab1ce4168cbe9f63775	screwdriver	18.8	20.0	0.917203426361084
63ea4ab1ce4168cbe9f63775	Phillips	21.4	22.1	0.9366263747215271
63ea4ab1ce4168cbe9f63775	head	22.1	22.4	0.9366263747215271
63ea4ab1ce4168cbe9f63775	screwdriver	22.4	22.8	0.9366263747215271
63ea4ab1ce4168cbe9f63775	drill	27.9	28.7	0.9515032768249512
63ea4ab1ce4168cbe9f63775	hole	30.8	31.3	0.9509900212287903
63ea4ab1ce4168cbe9f63775	punch	31.3	31.7	0.9509900212287903
63ea4ab1ce4168cbe9f63775	nail	34.5	35.2	0.9233548641204834
63ea4ab1ce4168cbe9f63775	gun	35.2	35.7	0.9233548641204834
63ea4ab1ce4168cbe9f63775	pressurize	39.2	40.3	0.7016492486000061
63ea4ab1ce4168cbe9f63775	hammer	40.3	40.9	0.7016492486000061
63ea4ab1ce4168cbe9f63775	automatic	51.6	52.8	0.9253986477851868
63ea4ab1ce4168cbe9f63775	wrench	52.8	54.2	0.9253986477851868
63ea4ab1ce4168cbe9f63775	Vise	57.2	57.9	0.8536772727966309
63ea4ab1ce4168cbe9f63775	grip	57.9	58.5	0.8536772727966309
63ea4ab1ce4168cbe9f63775	table	60.5	61.3	0.9586695432662964
63ea4ab1ce4168cbe9f63775	saw	61.3	61.7	0.9586695432662964
63ea4ab1ce4168cbe9f63775	jigsaw	63.3	64.2	0.9230075478553772
63ea4ab1ce4168cbe9f63775	circular	65.9	66.9	0.9866583347320557
63ea4ab1ce4168cbe9f63775	saw	66.9	67.8	0.9866583347320557
63ea4ab1ce4168cbe9f63775	Liars	75.3	76.3	0.8498958945274353
63ea4ab1ce4168cbe9f63775	wire	77.8	78.6	0.8826402425765991
63ea4ab1ce4168cbe9f63775	cutters	78.6	79.3	0.8826402425765991
63ea4ab1ce4168cbe9f63775	Swiss	83.4	84.2	0.9734575152397156
63ea4ab1ce4168cbe9f63775	Army	84.2	85.5	0.9734575152397156
63ea4ab1ce4168cbe9f63775	knife	85.5	85.8	0.9734575152397156
63ea4ab1ce4168cbe9f63775	pocket	87.6	88.3	0.8502291440963745
63ea4ab1ce4168cbe9f63775	knife	88.3	88.6	0.8502291440963745
63ea4ab1ce4168cbe9f63775	box	93.8	94.4	1.0
63ea4ab1ce4168cbe9f63775	cutter	94.4	94.9	1.0
63ea4ab1ce4168cbe9f63775	stud	99.1	100.0	0.9876290559768677
63ea4ab1ce4168cbe9f63775	finder	100.0	100.5	0.9876290559768677
63ea4ab1ce4168cbe9f63775	level	105.8	106.6	0.7742621898651123
63ea4ab1ce4168cbe9f63775	laser	109.0	109.9	0.9876290559768677
63ea4ab1ce4168cbe9f63775	level	109.9	110.7	0.9876290559768677
63ea4ab1ce4168cbe9f63775	putty	112.5	113.2	1.0
63ea4ab1ce4168cbe9f63775	knife	113.2	113.2	1.0
63ea4ab1ce4168cbe9f63775	sand	115.4	116.2	0.9379968047142029
63ea4ab1ce4168cbe9f63775	block	116.2	116.7	0.9379968047142029
656e3caa43f1f7f0615252ff	wrench	3.4	4.2	0.9307489991188049
656e3caa43f1f7f0615252ff	allen	4.2	5.5	0.9307489991188049
656e3caa43f1f7f0615252ff	screw	5.5	6.1	0.9307489991188049
656e3caa43f1f7f0615252ff	or	7.3	7.7	0.9349743723869324
656e3caa43f1f7f0615252ff	allen	7.7	8.0	0.9349743723869324
656e3caa43f1f7f0615252ff	wrench	8.0	8.1	0.9349743723869324
656e3caa43f1f7f0615252ff	chairs	12.7	13.5	0.5155868530273438
656e3caa43f1f7f0615252ff	Trail	13.5	14.7	0.5155868530273438
656e3caa43f1f7f0615252ff	soldiering	17.1	18.2	0.740769624710083
656e3caa43f1f7f0615252ff	soldering	18.2	19.5	0.740769624710083
656e3caa43f1f7f0615252ff	soldering	19.5	20.1	0.740769624710083
656e3caa43f1f7f0615252ff	tool	20.1	20.5	0.740769624710083
656e3caa43f1f7f0615252ff	Hammer	22.5	23.3	0.9479190707206726
656e3caa43f1f7f0615252ff	saw	23.3	24.3	0.9479190707206726
656e3caa43f1f7f0615252ff	leveler	32.7	33.6	0.6409647464752197
656e3caa43f1f7f0615252ff	ruler	35.1	35.7	0.9876290559768677
656e3caa43f1f7f0615252ff	m	36.7	38.1	0.8210586309432983
656e3caa43f1f7f0615252ff	workbench	69.8	70.9	0.7332454323768616
65d6a09286a0c99e632a46dd	tools	0.7	1.4	0.9733287692070007
65d6a09286a0c99e632a46dd	wrench	2.4	4.0	0.7299007177352905
65d6a09286a0c99e632a46dd	well I	7.0	7.8	0.839339554309845
65d6a09286a0c99e632a46dd	guess	7.8	8.0	0.839339554309845
65d6a09286a0c99e632a46dd	an automatic	8.0	8.8	0.839339554309845
65d6a09286a0c99e632a46dd	wrench	10.1	10.8	0.4521849453449249
65d6a09286a0c99e632a46dd	with	10.8	11.1	0.4521849453449249
65d6a09286a0c99e632a46dd	screwdriver	11.1	12.0	0.4521849453449249
65d6a09286a0c99e632a46dd	saw	15.8	16.6	0.7905347943305969
65d6a09286a0c99e632a46dd	a	18.4	18.7	0.8034388422966003
65d6a09286a0c99e632a46dd	lawn	18.7	19.1	0.8034388422966003
65d6a09286a0c99e632a46dd	mower	19.1	19.2	0.8034388422966003
65d6a09286a0c99e632a46dd	so a	20.7	21.3	0.9279001355171204
65d6a09286a0c99e632a46dd	blade	21.3	21.9	0.9279001355171204
65d6a09286a0c99e632a46dd	I guess	21.9	22.7	0.9279001355171204
65d6a09286a0c99e632a46dd	WD-40	26.0	27.2	0.9554559588432312
65d6a09286a0c99e632a46dd	lubricant	27.2	28.0	0.9554559588432312
65d6a09286a0c99e632a46dd	WD-40	28.0	28.8	0.9554559588432312
65d6a09286a0c99e632a46dd	not	31.2	32.1	0.6449037790298462
65d6a09286a0c99e632a46dd	Sports	32.1	33.0	0.6449037790298462
65d6a09286a0c99e632a46dd	all the	34.2	34.7	0.7012665271759033
65d6a09286a0c99e632a46dd	parts	34.7	35.4	0.7012665271759033
65d6a09286a0c99e632a46dd	for	35.4	35.6	0.7012665271759033
65d6a09286a0c99e632a46dd	tools	35.6	36.6	0.7012665271759033
65d6a09286a0c99e632a46dd	on	36.6	37.1	0.7012665271759033
65d6a09286a0c99e632a46dd	oh	38.7	42.1	0.5810072422027588
65d6a09286a0c99e632a46dd	man	42.1	42.7	0.5810072422027588
65d6a09286a0c99e632a46dd	let's	46.7	47.3	0.9185992479324341
65d6a09286a0c99e632a46dd	see	47.3	48.0	0.9185992479324341
65d6a09286a0c99e632a46dd	trying to	48.0	50.6	0.9185992479324341
65d6a09286a0c99e632a46dd	like	50.6	50.7	0.9185992479324341
65d6a09286a0c99e632a46dd	think of	50.7	51.1	0.9185992479324341
65d6a09286a0c99e632a46dd	fixing	51.1	52.5	0.9185992479324341
65d6a09286a0c99e632a46dd	a car	52.5	52.8	0.9185992479324341
65d6a09286a0c99e632a46dd	I'll	55.7	56.1	0.7535542249679565
65d6a09286a0c99e632a46dd	hammer	56.1	56.6	0.7535542249679565
65d6a09286a0c99e632a46dd	tape	59.5	60.0	0.9817464351654053
65d6a09286a0c99e632a46dd	measure	60.0	60.6	0.9817464351654053
65d6a09286a0c99e632a46dd	I'm	63.6	65.4	0.8230295777320862
65d6a09286a0c99e632a46dd	a	65.4	65.5	0.8230295777320862
65d6a09286a0c99e632a46dd	ladder	65.5	66.3	0.8230295777320862
65d6a09286a0c99e632a46dd	already	66.3	67.4	0.8230295777320862
65d6a09286a0c99e632a46dd	said	67.4	67.6	0.8230295777320862
65d6a09286a0c99e632a46dd	saw	67.6	67.9	0.8230295777320862
65d6a09286a0c99e632a46dd	flashlight	70.1	71.4	0.9240256547927856
65d6a09286a0c99e632a46dd	I	72.8	74.8	0.8247665762901306
65d6a09286a0c99e632a46dd	don't	74.8	75.5	0.8247665762901306
65d6a09286a0c99e632a46dd	know if you	75.5	75.7	0.8247665762901306
65d6a09286a0c99e632a46dd	count	75.7	76.0	0.8247665762901306
65d6a09286a0c99e632a46dd	such as a	76.0	76.6	0.8247665762901306
65d6a09286a0c99e632a46dd	tool	76.6	77.0	0.8247665762901306
65d6a09286a0c99e632a46dd	a knife	77.0	78.5	0.8247665762901306
65d6a09286a0c99e632a46dd	a	90.6	92.7	0.8640674948692322
65d6a09286a0c99e632a46dd	mallet	92.7	93.3	0.8640674948692322
65d6a09286a0c99e632a46dd	paintbrush	94.2	95.9	0.6257688999176025
