subj_id	Word	Start_time	End_time	Confidence
65d6a09286a0c99e632a46dd	the	108.3	108.7	0.8146870136260986
65d6a09286a0c99e632a46dd	hatchet	108.7	109.3	0.8146870136260986
65d6a09286a0c99e632a46dd	baby	109.3	110.4	0.8146870136260986
65d6a09286a0c99e632a46dd	pliers	114.3	115.4	0.9242658615112305
5885f97f41da4500014d3645	Hammer	1.3	2.6	0.9660831689834595
5885f97f41da4500014d3645	Nails	2.6	4.5	0.9660831689834595
5885f97f41da4500014d3645	screwdriver	4.5	6.5	0.9660831689834595
5885f97f41da4500014d3645	screws	6.5	8.0	0.9660831689834595
5885f97f41da4500014d3645	wrench	9.2	10.1	0.7881082892417908
5885f97f41da4500014d3645	Jack	12.1	12.8	0.8892642259597778
5885f97f41da4500014d3645	car	15.0	15.8	0.6735466122627258
5885f97f41da4500014d3645	would	15.8	17.4	0.6735466122627258
5885f97f41da4500014d3645	build	18.4	19.5	0.9061955809593201
5885f97f41da4500014d3645	scale	21.5	22.4	0.6726916432380676
5885f97f41da4500014d3645	level	22.4	23.9	0.6726916432380676
5885f97f41da4500014d3645	demolish	25.3	26.4	0.9752921462059021
5885f97f41da4500014d3645	iron	33.4	34.3	0.9243738055229187
5885f97f41da4500014d3645	Steel	35.3	36.4	0.6085941195487976
5885f97f41da4500014d3645	labor	38.4	39.2	0.8362669944763184
5885f97f41da4500014d3645	men	40.5	41.3	0.8540610671043396
5885f97f41da4500014d3645	Medical	47.8	49.0	0.9315806031227112
5885f97f41da4500014d3645	instruments	50.5	51.8	0.9876290559768677
5885f97f41da4500014d3645	repair	53.3	54.2	0.9683573246002197
5885f97f41da4500014d3645	destroy	57.3	58.2	0.9876290559768677
5885f97f41da4500014d3645	building	61.3	62.3	0.937923014163971
5885f97f41da4500014d3645	assembly	64.7	65.8	0.744952917098999
5885f97f41da4500014d3645	assembly	65.8	66.7	0.744952917098999
5885f97f41da4500014d3645	creating	71.2	72.3	0.9876290559768677
5885f97f41da4500014d3645	ball	119.2	119.8	0.790303111076355
60a48adfe091e410f4eaba34	hammer	1.6	2.3	0.8951470255851746
60a48adfe091e410f4eaba34	drill	3.2	4.4	0.9541392922401428
60a48adfe091e410f4eaba34	chisel	8.3	9.0	0.5867083072662354
60a48adfe091e410f4eaba34	screwdriver	16.5	17.9	0.9242491126060486
60a48adfe091e410f4eaba34	drill	22.0	22.5	0.9743624925613403
60a48adfe091e410f4eaba34	bit	22.5	22.8	0.9743624925613403
60a48adfe091e410f4eaba34	Mallet	26.4	27.2	0.8151417374610901
60a48adfe091e410f4eaba34	Shuffle	27.2	28.5	0.8151417374610901
60a48adfe091e410f4eaba34	rifle	42.2	43.0	1.0
60a48adfe091e410f4eaba34	chainsaw	48.7	49.5	0.8867424726486206
60a48adfe091e410f4eaba34	ax	51.9	52.6	0.3958407938480377
60a48adfe091e410f4eaba34	air	58.2	58.6	0.9800785779953003
60a48adfe091e410f4eaba34	compressor	58.6	59.2	0.9800785779953003
60a48adfe091e410f4eaba34	trimmer	74.0	74.7	0.9812986850738525
60a48adfe091e410f4eaba34	edger	74.7	76.2	0.9812986850738525
60a48adfe091e410f4eaba34	hedge	83.8	84.3	0.968346357345581
60a48adfe091e410f4eaba34	cutters	84.3	84.7	0.968346357345581
60a48adfe091e410f4eaba34	lawn	86.8	87.3	0.9109355807304382
60a48adfe091e410f4eaba34	mower	87.3	87.5	0.9109355807304382
63e802622f8052bd67d6c5f0	Hammer	0.5	1.9	0.9783785343170166
63e802622f8052bd67d6c5f0	screwdriver	1.9	3.2	0.9783785343170166
63e802622f8052bd67d6c5f0	drill	3.2	4.9	0.9783785343170166
63e802622f8052bd67d6c5f0	Pea	13.7	14.2	0.8110145330429077
63e802622f8052bd67d6c5f0	Ridge	14.2	14.5	0.8110145330429077
63e802622f8052bd67d6c5f0	tape	27.9	28.5	0.9803928136825562
63e802622f8052bd67d6c5f0	measure	28.5	28.9	0.9803928136825562
63e802622f8052bd67d6c5f0	hard	49.8	52.9	0.8282280564308167
63e802622f8052bd67d6c5f0	hat	52.9	53.4	0.8282280564308167
63e802622f8052bd67d6c5f0	knee	62.2	62.6	0.9481117725372314
63e802622f8052bd67d6c5f0	pads	62.6	63.1	0.9481117725372314
63e802622f8052bd67d6c5f0	ladder	79.6	80.4	0.8965864181518555
63e802622f8052bd67d6c5f0	scaffolding	80.4	82.0	0.8965864181518555
63e802622f8052bd67d6c5f0	concrete	94.8	95.7	0.9938145279884338
63e802622f8052bd67d6c5f0	mixer	95.7	96.2	0.9938145279884338
60d731567049e5132e3cc4d4	Hammer	1.6	2.5	0.9776153564453125
60d731567049e5132e3cc4d4	screwdriver	2.5	4.1	0.9776153564453125
60d731567049e5132e3cc4d4	wrench	4.1	6.2	0.9776153564453125
60d731567049e5132e3cc4d4	ruler	7.5	8.4	0.9730393886566162
60d731567049e5132e3cc4d4	Square	8.4	10.3	0.9730393886566162
60d731567049e5132e3cc4d4	lamp	10.3	12.1	0.9730393886566162
60d731567049e5132e3cc4d4	flashlight	13.9	15.0	0.9240614771842957
60d731567049e5132e3cc4d4	Vice	16.3	17.1	0.4716817140579224
60d731567049e5132e3cc4d4	saw	18.5	18.9	0.8278952836990356
60d731567049e5132e3cc4d4	file	21.6	22.6	0.9496244788169861
60d731567049e5132e3cc4d4	sandpaper	24.2	25.3	0.8279556035995483
60d731567049e5132e3cc4d4	ramp	28.0	28.9	0.8393881320953369
60d731567049e5132e3cc4d4	staple	40.3	41.2	0.8936184644699097
60d731567049e5132e3cc4d4	gun	41.2	41.3	0.8936184644699097
60d731567049e5132e3cc4d4	Drill	41.3	43.1	0.8936184644699097
60d731567049e5132e3cc4d4	level	43.1	45.1	0.8936184644699097
60d731567049e5132e3cc4d4	fastener	53.8	54.8	0.9231011867523193
60d731567049e5132e3cc4d4	nail	56.6	57.4	0.9870296716690063
60d731567049e5132e3cc4d4	screw	57.4	58.8	0.9870296716690063
60d731567049e5132e3cc4d4	nut	58.8	60.1	0.9870296716690063
60d731567049e5132e3cc4d4	Bolt	60.1	61.1	0.9870296716690063
60d731567049e5132e3cc4d4	double	63.2	64.1	0.9246324300765991
60d731567049e5132e3cc4d4	rake	64.1	65.5	0.9246324300765991
60d731567049e5132e3cc4d4	ho	67.2	67.6	0.3719767928123474
60d731567049e5132e3cc4d4	Heller	74.5	76.1	0.4660204946994781
60d731567049e5132e3cc4d4	weed	81.8	82.4	0.9600715637207031
60d731567049e5132e3cc4d4	wacker	82.4	82.9	0.9600715637207031
60d731567049e5132e3cc4d4	shears	86.3	87.3	0.6491581201553345
60d731567049e5132e3cc4d4	Clippers	88.6	89.6	0.9166682958602905
60d731567049e5132e3cc4d4	owl	92.4	93.0	0.2508078515529633
60d731567049e5132e3cc4d4	hole	95.8	96.3	0.9839285016059875
60d731567049e5132e3cc4d4	punch	96.3	96.9	0.9839285016059875
60d731567049e5132e3cc4d4	stapler	96.9	98.8	0.9839285016059875
60d731567049e5132e3cc4d4	soldering	115.4	116.3	0.9876290559768677
60d731567049e5132e3cc4d4	iron	116.3	116.5	0.9876290559768677
65cb63e160bb47fbf9349269	hammer	1.4	2.1	0.9662150740623474
65cb63e160bb47fbf9349269	drill	2.1	3.1	0.9662150740623474
65cb63e160bb47fbf9349269	wrench	3.1	4.0	0.9662150740623474
65cb63e160bb47fbf9349269	shovel	4.0	5.4	0.9662150740623474
65cb63e160bb47fbf9349269	ladder	6.4	7.1	0.9209357500076294
65cb63e160bb47fbf9349269	skewers	7.1	9.0	0.9209357500076294
65cb63e160bb47fbf9349269	nice	10.3	11.1	0.927794337272644
65cb63e160bb47fbf9349269	sharpener	15.9	16.8	0.9876290559768677
65cb63e160bb47fbf9349269	okay	20.1	20.8	0.98310786485672
65cb63e160bb47fbf9349269	power	24.8	25.4	0.9152473211288452
65cb63e160bb47fbf9349269	drills	25.4	26.0	0.9152473211288452
65cb63e160bb47fbf9349269	Koons	32.7	33.5	0.8300349712371826
65cb63e160bb47fbf9349269	Ford	33.5	34.0	0.8300349712371826
65cb63e160bb47fbf9349269	can	45.5	46.1	0.9800082445144653
65cb63e160bb47fbf9349269	opener	46.1	46.6	0.9800082445144653
65cb63e160bb47fbf9349269	wine	49.1	49.7	0.9876290559768677
65cb63e160bb47fbf9349269	opener	49.7	50.2	0.9876290559768677
65cb63e160bb47fbf9349269	thongs	63.2	63.9	0.8402431607246399
65cb63e160bb47fbf9349269	brushes	83.3	84.3	0.9150046706199646
65cb63e160bb47fbf9349269	levelers	89.6	90.6	0.8122646808624268
65cb63e160bb47fbf9349269	tape	94.6	95.1	0.9809484481811523
65cb63e160bb47fbf9349269	measure	95.1	95.6	0.9809484481811523
65cb63e160bb47fbf9349269	pencils	98.9	99.9	0.8286257386207581
65cb63e160bb47fbf9349269	pens	99.9	100.5	0.8286257386207581
65cb63e160bb47fbf9349269	rulers	104.8	105.8	0.8897889256477356
6073e0d481953bbd2cd61145	Hammer	1.6	3.3	0.9480699896812439
6073e0d481953bbd2cd61145	screwdriver	3.3	4.6	0.9480699896812439
6073e0d481953bbd2cd61145	range	6.3	7.0	0.7716870307922363
6073e0d481953bbd2cd61145	nail	7.0	8.3	0.7716870307922363
6073e0d481953bbd2cd61145	screw	8.3	9.7	0.7716870307922363
6073e0d481953bbd2cd61145	sledgehammer	12.0	12.9	0.7932538986206055
6073e0d481953bbd2cd61145	okay	15.3	16.0	1.0
6073e0d481953bbd2cd61145	nice	18.1	18.7	0.9781158566474915
6073e0d481953bbd2cd61145	box	20.1	20.8	0.8658677339553833
6073e0d481953bbd2cd61145	cutter	20.8	21.1	0.8658677339553833
6073e0d481953bbd2cd61145	pick	25.9	26.6	0.2504887580871582
6073e0d481953bbd2cd61145	toolbar	27.8	28.7	0.823259174823761
6073e0d481953bbd2cd61145	ruler	31.2	31.9	0.7899956703186035
6073e0d481953bbd2cd61145	tape	52.2	52.8	0.982896089553833
6073e0d481953bbd2cd61145	measure	52.8	53.3	0.982896089553833
6073e0d481953bbd2cd61145	wood	56.4	57.0	0.8118004202842712
6073e0d481953bbd2cd61145	metal	58.9	59.6	0.8765050172805786
6073e0d481953bbd2cd61145	nugget	61.5	62.4	0.9790740013122559
6073e0d481953bbd2cd61145	washer	62.4	64.3	0.9790740013122559
6073e0d481953bbd2cd61145	door	67.8	68.5	0.9627511501312256
6073e0d481953bbd2cd61145	screen	68.5	69.9	0.9627511501312256
6073e0d481953bbd2cd61145	glass	69.9	71.4	0.9627511501312256
6001487015e5f62961639e7d	screwdriver	0.8	2.7	0.9496933221817017
6001487015e5f62961639e7d	wrench	2.7	3.6	0.9496933221817017
6001487015e5f62961639e7d	ratchet	4.8	5.8	0.9375784397125244
6001487015e5f62961639e7d	crowbar	7.0	8.2	0.8034430146217346
6001487015e5f62961639e7d	drill	10.1	10.9	0.797737181186676
6001487015e5f62961639e7d	saw	12.5	13.2	0.9303006529808044
6001487015e5f62961639e7d	table	15.3	15.9	0.9080841541290283
6001487015e5f62961639e7d	saw	15.9	16.1	0.9080841541290283
6001487015e5f62961639e7d	a	18.2	18.5	0.9630033373832703
6001487015e5f62961639e7d	grinder	18.5	19.4	0.9630033373832703
6001487015e5f62961639e7d	sander	19.4	20.6	0.9630033373832703
6001487015e5f62961639e7d	torch	28.4	29.3	0.8057765960693359
6001487015e5f62961639e7d	a tire	34.5	35.4	0.9711132049560547
6001487015e5f62961639e7d	iron	35.4	35.7	0.9711132049560547
6001487015e5f62961639e7d	air	41.3	41.9	0.9616639614105225
6001487015e5f62961639e7d	compressor	41.9	42.6	0.9616639614105225
6001487015e5f62961639e7d	ax	50.9	52.6	0.2392244935035706
6001487015e5f62961639e7d	a	55.8	56.1	0.9634470343589783
6001487015e5f62961639e7d	box	56.1	56.7	0.9634470343589783
6001487015e5f62961639e7d	cutter	56.7	57.0	0.9634470343589783
6001487015e5f62961639e7d	a flat	65.7	66.5	0.8659964203834534
6001487015e5f62961639e7d	head	66.5	66.7	0.8659964203834534
6001487015e5f62961639e7d	screwdriver	66.7	67.1	0.8659964203834534
6001487015e5f62961639e7d	measuring	71.0	71.9	0.9672526121139526
6001487015e5f62961639e7d	tape	71.9	72.4	0.9672526121139526
6001487015e5f62961639e7d	a level	77.1	78.0	0.8807201981544495
6001487015e5f62961639e7d	a	94.0	94.4	0.9536319971084595
6001487015e5f62961639e7d	chisel	94.4	94.9	0.9536319971084595
6001487015e5f62961639e7d	the	102.2	102.6	0.9876290559768677
6001487015e5f62961639e7d	clamp	102.6	103.2	0.9876290559768677
6001487015e5f62961639e7d	stud	115.8	117.0	0.9876290559768677
6001487015e5f62961639e7d	finder	117.0	117.5	0.9876290559768677
601f6a2231a2904b79df1671	Hammer	2.0	2.9	0.9307625889778137
601f6a2231a2904b79df1671	Anvil	2.9	3.9	0.9307625889778137
601f6a2231a2904b79df1671	chisel	3.9	5.4	0.9307625889778137
601f6a2231a2904b79df1671	screwdriver	5.4	6.8	0.9307625889778137
601f6a2231a2904b79df1671	Phillips	6.8	8.0	0.9307625889778137
601f6a2231a2904b79df1671	head	8.0	8.3	0.9307625889778137
601f6a2231a2904b79df1671	screwdriver	8.3	8.9	0.9307625889778137
601f6a2231a2904b79df1671	flat	8.9	9.9	0.9307625889778137
601f6a2231a2904b79df1671	head	9.9	10.3	0.9307625889778137
601f6a2231a2904b79df1671	pliers	14.8	15.8	0.9313007593154907
601f6a2231a2904b79df1671	tweezers	15.8	16.8	0.9313007593154907
601f6a2231a2904b79df1671	Grinch	19.3	20.1	0.8129498958587646
601f6a2231a2904b79df1671	calipers	23.0	24.1	0.8423507809638977
601f6a2231a2904b79df1671	ruler	25.5	26.5	0.6296154856681824
601f6a2231a2904b79df1671	Square	28.4	29.1	0.882941722869873
601f6a2231a2904b79df1671	Plumb	29.1	30.4	0.882941722869873
601f6a2231a2904b79df1671	line	30.4	30.9	0.882941722869873
601f6a2231a2904b79df1671	measuring	30.9	32.6	0.882941722869873
601f6a2231a2904b79df1671	tape	32.6	33.0	0.882941722869873
601f6a2231a2904b79df1671	level	35.7	36.7	0.9587389826774597
601f6a2231a2904b79df1671	nail	40.2	40.9	0.9834753274917603
601f6a2231a2904b79df1671	gun	40.9	41.2	0.9834753274917603
601f6a2231a2904b79df1671	staple	41.2	41.9	0.9834753274917603
601f6a2231a2904b79df1671	gun	41.9	42.3	0.9834753274917603
601f6a2231a2904b79df1671	reciprocating	51.2	52.4	0.9876290559768677
601f6a2231a2904b79df1671	saw	52.4	52.7	0.9876290559768677
601f6a2231a2904b79df1671	hacksaw	54.1	55.0	0.9703180193901062
601f6a2231a2904b79df1671	Northville	59.8	60.6	0.4913820624351501
601f6a2231a2904b79df1671	saw	60.6	61.0	0.4913820624351501
601f6a2231a2904b79df1671	sandpaper	66.5	67.5	0.850021243095398
601f6a2231a2904b79df1671	skill	91.2	92.1	0.8185770511627197
601f6a2231a2904b79df1671	saw	92.1	92.3	0.8185770511627197
601f6a2231a2904b79df1671	table	93.5	94.2	0.9194303750991821
601f6a2231a2904b79df1671	saw	94.2	94.4	0.9194303750991821
601f6a2231a2904b79df1671	tongue	115.7	116.6	0.319284200668335
654108d38225e168af4b1fa0	screwdriver	2.6	3.8	0.9887167811393738
654108d38225e168af4b1fa0	hammer	3.8	5.4	0.9887167811393738
654108d38225e168af4b1fa0	measuring	6.5	7.2	0.9876290559768677
654108d38225e168af4b1fa0	tape	7.2	7.8	0.9876290559768677
654108d38225e168af4b1fa0	wrench	10.1	10.9	0.8662086129188538
654108d38225e168af4b1fa0	nails	15.3	16.2	1.0
654108d38225e168af4b1fa0	drill	18.6	19.4	0.9876290559768677
654108d38225e168af4b1fa0	ruler	30.2	31.0	0.9876290559768677
654108d38225e168af4b1fa0	saw	44.3	44.9	0.980061411857605
654108d38225e168af4b1fa0	hangers	65.3	66.2	0.942935585975647
654108d38225e168af4b1fa0	pliers	74.3	75.5	0.868141770362854
654108d38225e168af4b1fa0	hook	94.8	95.4	0.9551714658737183
654108d38225e168af4b1fa0	flamethrower	103.1	104.3	0.9515548348426819
5f5aa60bef062519ff711fe6	shallow	2.2	4.0	0.7874440550804138
5f5aa60bef062519ff711fe6	rake	6.1	6.7	0.851030707359314
5f5aa60bef062519ff711fe6	lawn	11.5	12.1	0.9876290559768677
5f5aa60bef062519ff711fe6	mower	12.1	12.4	0.9876290559768677
5f5aa60bef062519ff711fe6	weed	12.4	13.5	0.9876290559768677
5f5aa60bef062519ff711fe6	wacker	13.5	13.7	0.9876290559768677
5f5aa60bef062519ff711fe6	lower	16.0	16.6	0.8544448614120483
5f5aa60bef062519ff711fe6	broom	22.2	22.9	0.857509195804596
5f5aa60bef062519ff711fe6	screwdriver	24.8	26.0	0.9172032475471497
5f5aa60bef062519ff711fe6	French	27.4	28.0	0.7674674391746521
5f5aa60bef062519ff711fe6	scissors	30.5	31.4	0.8461757302284241
5f5aa60bef062519ff711fe6	nice	33.6	34.6	0.4936406314373016
5f5aa60bef062519ff711fe6	thongs	34.6	35.8	0.4936406314373016
5f5aa60bef062519ff711fe6	clutch	40.8	41.4	0.8454396724700928
5f5aa60bef062519ff711fe6	blade	41.4	41.7	0.8454396724700928
5f5aa60bef062519ff711fe6	hammer	54.1	54.8	0.9167379140853882
5f5aa60bef062519ff711fe6	mallet	57.2	57.9	0.7910910248756409
5f5aa60bef062519ff711fe6	pickaxe	65.9	66.9	0.9532512426376343
5f5aa60bef062519ff711fe6	axe	66.9	68.1	0.9532512426376343
5f5aa60bef062519ff711fe6	trimmer	97.8	98.5	0.6452584862709045
5f5aa60bef062519ff711fe6	Clippers	101.9	102.7	0.9258533120155334
5f5aa60bef062519ff711fe6	sword	115.5	116.5	0.9154905080795288
5f5aa60bef062519ff711fe6	Club	118.3	119.0	0.9308254718780518
65e358d9c5e3ee026268b2a7	Hammer	1.1	4.9	0.9807599186897278
65e358d9c5e3ee026268b2a7	screwdriver	4.9	6.1	0.9807599186897278
65e358d9c5e3ee026268b2a7	wrench	6.1	8.0	0.9807599186897278
65e358d9c5e3ee026268b2a7	allen	8.0	9.0	0.9807599186897278
65e358d9c5e3ee026268b2a7	wrench	9.0	9.7	0.9807599186897278
