a,10.481231448530364,30285269908.0
a tv,6.28426081814462,1924247.0
ac unit,4.062769949815128,11555.0
air conditioner,5.916143251082041,824410.0
air conditioning,6.776995141063371,5984049.0
air fryer,4.300117018289869,19958.0
air fryer oven,0.0001,1.0
air purifier,4.522418148970326,33298.0
and,10.680670807068848,47936995099.0
appliance plug,3.4699692094999595,2951.0
blender,6.259663866801374,1818293.0
boiler,7.455904783165432,28569641.0
bread maker,4.089339807771031,12284.0
clothes dryer,5.090434416175122,123150.0
clothes iron,3.7366354976868212,5453.0
clothes ironing system,0.0001,1.0
clothes rack,4.466926905656488,29304.0
clothes steamer,2.784617292632875,609.0
coffee grinder,4.820208029700418,66101.0
coffee machine,5.169112838050545,147609.0
coffee maker,5.173060917016929,148957.0
coffee pot,5.574591435721661,375484.0
computer,8.197756738704303,157672785.0
cooker,6.278341282681982,1898197.0
cooktop,4.7734280407434015,59351.0
countertop,5.615964773253728,413014.0
countertop grill,2.645422269349092,442.0
countertop oven,2.8603380065709936,725.0
crock pot,4.408697768895788,25627.0
crock-pot,4.400157923390449,25128.0
cutting board,5.428958847148537,268509.0
deep freezer,4.436067187213599,27294.0
deep fryer,4.546875659391229,35227.0
dehumidifier,5.030700897151476,107325.0
dehydrator,5.257378544127094,180875.0
dishwasher,6.018681778673055,1043955.0
drawing machine,4.774991146119564,59565.0
dryer,6.574497623237733,3754029.0
egg cooker,3.4951278812429334,3127.0
electric can opener,4.104930739077741,12733.0
electric drill,5.153232366891999,142309.0
electric griddle,3.663229634532868,4605.0
electric grill,4.169586273321913,14777.0
electric kettle,4.609754439128856,40715.0
electric skillet,4.187548920861271,15401.0
fabric shaver,1.7481880270062005,56.0
fan,7.385913173802211,24317178.0
fire alarm,6.108828091321588,1284778.0
floor cleaner,4.410541047893913,25736.0
food dehydrator,3.895753942073728,7866.0
food processor,5.982898245245887,961387.0
food steamer,3.016615547557177,1039.0
food warmer,4.098574510025707,12548.0
freezer,6.518871756370969,3302720.0
french press,5.438430003078789,274429.0
fridge,6.352517471230762,2251736.0
frigerator,4.202433822489233,15938.0
fryer,6.090971177714889,1233023.0
furnace,7.530213239268302,33901057.0
furniture,7.697301117508707,49808231.0
garbage disposal,5.598680004689403,396899.0
garment bag,4.8352021118672095,68423.0
garment steamer,2.850033257689769,708.0
gas coooker,0.0001,1.0
griddle,5.7022762655718715,503821.0
grill,6.593620190105114,3923017.0
griller,4.598823323746008,39703.0
grilling pan,2.9444826721501687,880.0
hair dryer,5.576960670825456,377538.0
hand blender,4.17805561153123,15068.0
hand mixer,4.542028281879299,34836.0
hard boiled egg cooker,0.0001,1.0
heater,6.9807794963411,9567082.0
heater tank,3.9599472157084987,9119.0
hot plate,5.788997265986589,615173.0
hot water dispenser,3.3820170425748683,2410.0
hot water kettle,3.3881012015705165,2444.0
hotpot,4.529366180819488,33835.0
humidifier,5.495454139230568,312935.0
ice cream maker,4.704150516839799,50600.0
ice maker,4.62148786458063,41830.0
immersion blender,4.531798133875372,34025.0
instant pot,4.632001499438425,42855.0
instapot,0.0001,1.0
iron,8.29231097954779,196024782.0
it,10.037699998838905,10906866536.0
juicer,5.122769455632014,132669.0
kettle,6.76424646595598,5810941.0
keurig,4.1536929400085505,14246.0
kitchen wood,3.4686426683915115,2942.0
lamp,7.493546476339241,31156343.0
laundry washer,3.4689378056654614,2944.0
light,8.650012727577849,446696683.0
light bulb,5.913488009315859,819385.0
light bulbs,5.805753613306085,639372.0
microwave,7.112941616823433,12970049.0
microwave oven,5.589206534563191,388335.0
microwaves,6.001975016597227,1004558.0
mini fridge,4.028530586511328,10679.0
mixer,6.740795347063753,5505482.0
mixers,6.3307093582795355,2141457.0
nuwave oven,0.0001,1.0
oven,7.269313286313137,18591451.0
ovens,6.682733908985529,4816526.0
popcorn maker,3.5352941200427703,3430.0
pressing iron,4.109747237713228,12875.0
pressure cooker,5.516346279125116,328357.0
radio,8.018520711797217,104356790.0
range,8.454446211150952,284738512.0
record player,5.545299692565075,350994.0
refrigerator,6.931176352573357,8534466.0
rice cooker,4.623858942633594,42059.0
roomba,4.1451342263614945,13968.0
sandwich maker,3.964118143151485,9207.0
shoe basket,2.4265112613645754,267.0
shoe bench,3.2757719001649312,1887.0
shoe bench with storage,0.0001,1.0
shoe brush,3.9490971251129157,8894.0
shoe cabinet,3.216165902285993,1645.0
shoe cleaning kit,1.9138138523837167,82.0
shoe cover,3.513350798805957,3261.0
shoe cubby,2.2405492482826,174.0
shoe drawer,2.586587304671755,386.0
shoe dryer,2.515873843711679,328.0
shoe hanger,2.8926510338773004,781.0
shoe holder,3.6957442751973235,4963.0
shoe hook,2.7535830588929064,567.0
shoe hook rack,0.0001,1.0
shoe horn,4.114844413145024,13027.0
shoe mat,2.4785664955938436,301.0
shoe organizer,2.8796692056320534,758.0
shoe polisher,3.7317498835272636,5392.0
shoe rack,4.232284402080395,17072.0
shoe rack bench,0.0001,1.0
shoe rack bench with storage,0.0001,1.0
shoe rack with cover,0.0001,1.0
shoe shelf,3.000434077479319,1001.0
shoe shine box,2.930949031167523,853.0
shoe storage box,0.0001,1.0
shoe stretcher,3.511749711344983,3249.0
shoe tower,1.9912260756924949,98.0
shoe tray,2.315970345456918,207.0
shoe tray for basement,0.0001,1.0
shoe tray for bedroom,0.0001,1.0
shoe tray for closet,0.0001,1.0
shoe tray for entryway,0.0001,1.0
shoe tray for foyer,0.0001,1.0
shoe tray for garage,0.0001,1.0
shoe tray for hallway,0.0001,1.0
shoe tray for laundry room,0.0001,1.0
shoe tray for mudroom,0.0001,1.0
shoe tray for porch,0.0001,1.0
shoe tree,4.120508124026104,13198.0
shower,7.177440800316721,15046684.0
sink,7.297885574276822,19855717.0
slow cooker,5.607441082674227,404987.0
sous vide machine,2.8512583487190755,710.0
stand mixer,4.868379902476719,73855.0
steamer,7.1480818061216995,14063124.0
stove,7.104225738992308,12712347.0
stove fan,2.658964842664435,456.0
stove top,4.784695729544384,60911.0
stove top oven,2.0043213737826426,101.0
surround sound system,3.8552768038300917,7166.0
tank heater,4.409172018991404,25655.0
television,7.868006597533795,73791544.0
that's,8.17745404540771,150471429.0
the tv,6.642222177653903,4387551.0
thermostat,6.356439674629017,2272164.0
timer,6.611485920850528,4087765.0
toaster,5.797674630925723,627588.0
toaster oven,4.713036690905041,51646.0
toaster ovens,4.184748197627941,15302.0
toasters,5.401875936354501,252276.0
toilet,7.087123339438922,12221467.0
torch,6.852749818939631,7124425.0
trash compactor,4.493973600274668,31187.0
tv,7.690089522998837,48987979.0
vacuum,7.5061345335136815,32072627.0
vacuum cleaner,5.914701130574837,821677.0
waffle iron,4.854166316206475,71477.0
waffle maker,3.834738518903841,6835.0
washer,6.628233782570905,4248482.0
washing machine,6.098054000105687,1253297.0
water dispenser,4.357991987252086,22803.0
water filter,5.043232559845933,110467.0
wine cooler,4.711427582536793,51455.0
wine fridge,3.3630475945210936,2307.0
yogurt maker,3.651956069533074,4487.0
