accordion,5.998181716610119,995822.0
acoustic guitar,5.207631674916375,161299.0
algoza,2.863322860120456,730.0
alto saxophone,4.984140101136095,96414.0
anasazi flute,1.8325089127062364,68.0
angklung,4.070148736152306,11753.0
anklung,2.9698816437465,933.0
baglama,3.6574383227029625,4544.0
bagpipes,5.563185522203741,365751.0
balalaika,4.825185858559518,66863.0
baliset,3.1752218003430523,1497.0
bamboo flute,4.571242850560224,37260.0
banjo,6.104790874622127,1272890.0
bansuri,3.7983743766815614,6286.0
baritone saxophone,4.453165392525857,28390.0
baroque bassoon,3.2631624649622166,1833.0
baroque cello,3.5602653978627146,3633.0
baroque flute,3.9671734229555398,9272.0
baroque guitar,3.9041202134761996,8019.0
baroque oboe,3.7123129086813655,5156.0
baroque trumpet,3.8795546009389743,7578.0
baroque violin,3.966517176446792,9258.0
baryton,4.444279064276847,27815.0
bass clarinet,5.172310968521955,148700.0
bass guitar,5.023552862797006,105573.0
bassoon,5.931551940686653,854185.0
been,9.54472636218401,3505309438.0
bin,7.098628118619385,12549549.0
bodhrán,3.6568644915489172,4538.0
bongo,5.596028292297598,394483.0
bouzouki,4.4859768187158755,30618.0
bowed psaltery,2.7774268223893115,599.0
cajón,4.199261380177078,15822.0
celesta,5.0684270694623885,117065.0
cello,6.3459680033150745,2218033.0
chapman stick,3.059941888061955,1148.0
charango,4.11304041808782,12973.0
chenda,4.201069231151306,15888.0
cimbalom,4.370513089598592,23470.0
clarinet,6.346791742289724,2222244.0
classical guitar,4.844228581301628,69860.0
claves,4.891057740636958,77814.0
clavichord,5.355650709667998,226804.0
clavinet,3.969462507974637,9321.0
concertina,5.4580558823155805,287115.0
conga,5.220100239273676,165997.0
contrabassoon,4.580320418404609,38047.0
cornamuse,3.154119525515847,1426.0
cornet,6.132402509215326,1356446.0
cymbals,5.958363172732585,908580.0
daf,5.6266390346164865,423291.0
damaru,4.389006518306232,24491.0
damru,3.523876475638131,3341.0
dan bau,2.999130541287371,998.0
dandiya,3.827821427682802,6727.0
darabuka,3.076640443670342,1193.0
dhol,4.487039339385563,30693.0
dholak,4.209997296082369,16218.0
didgeridoo,4.485124926559822,30558.0
dilruba,3.8147801457458046,6528.0
djembe,4.144293927198531,13941.0
dolu,4.279986160881573,19054.0
dombra,3.8808135922807914,7600.0
drum,7.314176618739045,20614681.0
dulcimer,5.414487000005162,259709.0
ektara,3.6473829701146196,4440.0
electric guitar,5.377917913026385,238736.0
electric keyboard,4.051075307675749,11248.0
english horn,5.196098773650508,157072.0
erhu,4.3505387432018106,22415.0
esraj,3.5333907080175515,3415.0
euphonium,5.1251102490571725,133386.0
fiddle,6.418833555923536,2623213.0
fife,6.512338396757877,3253407.0
flugelhorn,4.489409994554269,30861.0
flute,6.769443573089614,5880897.0
flute (bansuri),1.7708520116421442,59.0
french horn,5.376620749250076,238024.0
friction drum,4.299114883600537,19912.0
gamelan,5.457677563812004,286865.0
ghatam,3.8402315949581087,6922.0
ghungroo,3.1300119496719043,1349.0
glass armonica,3.456214155357989,2859.0
glockenspiel,4.953899764136282,89929.0
goblet drum,3.458033192496506,2871.0
guitar,6.898760165013722,7920638.0
hammered dulcimer,4.180641902729832,15158.0
handbells,4.596740004472237,39513.0
handpan,2.255272505103306,180.0
hang drum,2.1398790864012365,138.0
harmonica,5.781804902934383,605069.0
harmonium,5.546773321158619,352187.0
harp,6.741278952206826,5511616.0
hurdy-gurdy,5.038560556604059,109285.0
ikembe,2.399673721481038,251.0
irish bouzouki,2.6180480967120925,415.0
irish flute,3.2692793897718984,1859.0
jal tarang,2.525044807036845,335.0
jaltarang,3.15896526038341,1442.0
jew's harp,4.696172845243144,49679.0
kalimba,4.094016681120422,12417.0
kanjira,3.4671639659690903,2932.0
kantele,4.4155575820117114,26035.0
kazoo,4.813447544264821,65080.0
khanjari,3.2810333672477277,1910.0
khol,4.626032247829019,42270.0
koto,5.604375113666338,402138.0
lap harp,3.129689892199301,1348.0
lira da braccio,3.900694774452398,7956.0
lur,5.331504227656705,214538.0
lute,6.411988026719354,2582189.0
lyre,6.31900669136348,2084523.0
mandolin,5.745721065574759,556828.0
marimba,5.403458555645616,253197.0
mbira,4.725731999687966,53178.0
mellotron,4.19953578119834,15832.0
mohan veena,2.615950051656401,413.0
morin khuur,3.2385478876813276,1732.0
morsing,4.06329582107352,11569.0
mridangam,4.284611182369772,19258.0
musical saw,4.0455967718675785,11107.0
nadaswaram,3.555698894718901,3595.0
nagara,5.206226621948105,160778.0
ney,6.295207421200005,1973365.0
nose flute,4.027104865879351,10644.0
nyckelharpa,3.3604040547299387,2293.0
oboe,6.093713685039335,1240834.0
ocarina,4.609391619991711,40681.0
octobass,2.815577748324267,654.0
organ,7.616093429290375,41313637.0
oud,5.466944689669181,293052.0
overtone flute,2.0211892990699383,105.0
pakhawaj,3.8667597834951084,7358.0
pan flute,3.766115283221414,5836.0
panchavadyam,3.0398105541483504,1096.0
pandeiro,3.771881320190099,5914.0
panpipes,4.762288348525821,57848.0
piano,7.399421290164215,25085415.0
piccolo,5.757213009517656,571759.0
piccolo trumpet,3.86457040685343,7321.0
pipa,5.199321763279108,158242.0
pung,5.01890012840173,104448.0
pungi,3.9082168530893924,8095.0
qanun,4.719364437968965,52404.0
qilaut,2.1818435879447726,152.0
quadrangularis reversum,2.2624510897304293,183.0
quena,4.236914963627505,17255.0
rackett,4.568518526086025,37027.0
rainstick,3.4586378490256493,2875.0
ratchet,6.3276190244308825,2126273.0
recorder,7.200867453841867,15880620.0
requinto,3.5852350633657752,3848.0
rudra veena,3.180412632838324,1515.0
santoor,3.8422346863472394,6954.0
santur,3.95970902424643,9114.0
sarangi,4.862375899389505,72841.0
sarinda,3.7134905430939424,5170.0
sarod,4.482430491568179,30369.0
saxophone,6.054596203297687,1133956.0
serpent,6.906772510489425,8068123.0
shakers,6.034374943947238,1082368.0
shamisen,4.8356335071547285,68491.0
shehnai,4.1807564923035585,15162.0
sho,6.25427562111225,1795873.0
shofar,5.332606085431822,215083.0
sitar,5.288106077127889,194136.0
slide whistle,3.6861892342440234,4855.0
soprano saxophone,4.552071716190435,35651.0
sousaphone,4.355144896174567,22654.0
sousen,2.413299764081252,259.0
steel drum,5.021429128836864,105058.0
suling,4.323478988130159,21061.0
surbahar,3.673941998634088,4720.0
synthesizer,5.954967176295557,901503.0
taal,5.45912247775694,287821.0
tabla,5.337215588682788,217378.0
taiko drum,3.442793225939769,2772.0
tambourine,5.694367368562756,494729.0
tambura,4.52267892385621,33318.0
tanpura,4.088065177690205,12248.0
tar,7.182491631585038,15222698.0
tenor horn,3.908753019184534,8105.0
tenor saxophone,4.979880569396112,95473.0
thavil,3.308350948586726,2034.0
theremin,4.812017117731544,64866.0
timpani,5.501914678058426,317625.0
tres,6.299650441929109,1993657.0
triangle,7.249393929370973,17757995.0
trombone,6.036621311109213,1087981.0
trumpet,6.850380676959105,7085666.0
tsymbaly,3.3418300569205104,2197.0
tuba,5.98675069062173,969953.0
tulum,5.012415374762433,102900.0
tumbi,3.843419665204918,6973.0
udu,4.570986347596933,37238.0
uilleann pipes,3.8935398435646613,7826.0
ukelin,2.603144372620182,401.0
ukulele,5.198197811418066,157833.0
veena,5.295841882940265,197625.0
vibraphone,5.024465142900283,105795.0
viol,5.8585756928812875,722064.0
viola,6.631592195242009,4281463.0
violin,6.951338150319873,8940013.0
vuvuzela,3.576226137449605,3769.0
wagner tuba,3.348888723071438,2233.0
washboard,5.380945302491992,240406.0
wooden frog,3.0178677189635055,1042.0
xalam,3.3848907965305544,2426.0
xaphoon,2.5943925503754266,393.0
xun,5.634566941201719,431089.0
xylophone,5.419402207085503,262665.0
yangqin,3.7849737099544005,6095.0
zagharid,2.285557309007774,193.0
zampogna,4.062769949815128,11555.0
zills,3.3942765267678214,2479.0
zither,5.391120437149983,246105.0
