Subject,Fluency_Item,Switch_Value,Switch_Method
5f6c102b6ec04317fc9a8127,france,0,simdrop
5f6c102b6ec04317fc9a8127,turkey,1,simdrop
5f6c102b6ec04317fc9a8127,russia,0,simdrop
5f6c102b6ec04317fc9a8127,mexico,1,simdrop
5f6c102b6ec04317fc9a8127,belgium,0,simdrop
5f6c102b6ec04317fc9a8127,brazil,0,simdrop
5f6c102b6ec04317fc9a8127,croatia,1,simdrop
5f6c102b6ec04317fc9a8127,india,0,simdrop
5f6c102b6ec04317fc9a8127,china,0,simdrop
5f6c102b6ec04317fc9a8127,argentina,1,simdrop
5f6c102b6ec04317fc9a8127,australia,0,simdrop
5f6c102b6ec04317fc9a8127,italy,0,simdrop
5f6c102b6ec04317fc9a8127,iraq,1,simdrop
5f6c102b6ec04317fc9a8127,austria,0,simdrop
5f6c102b6ec04317fc9a8127,new zealand,0,simdrop
5f6c102b6ec04317fc9a8127,bolivia,1,simdrop
5f6c102b6ec04317fc9a8127,bulgaria,0,simdrop
5f6c102b6ec04317fc9a8127,kazakhstan,0,simdrop
5f6c102b6ec04317fc9a8127,morocco,1,simdrop
5f6c102b6ec04317fc9a8127,mongolia,0,simdrop
5f6c102b6ec04317fc9a8127,philippines,1,simdrop
5f6c102b6ec04317fc9a8127,vietnam,0,simdrop
5f6c102b6ec04317fc9a8127,pakistan,1,simdrop
5f6c102b6ec04317fc9a8127,qatar,0,simdrop
5f6c102b6ec04317fc9a8127,sweden,2,simdrop
5fc6df58f380620a09116434,united states,2,simdrop
5fc6df58f380620a09116434,mexico,0,simdrop
5fc6df58f380620a09116434,jamaica,1,simdrop
5fc6df58f380620a09116434,haiti,0,simdrop
5fc6df58f380620a09116434,costa rica,0,simdrop
5fc6df58f380620a09116434,somalia,1,simdrop
5fc6df58f380620a09116434,nicaragua,0,simdrop
5fc6df58f380620a09116434,belize,0,simdrop
5fc6df58f380620a09116434,panama,0,simdrop
5fc6df58f380620a09116434,andorra,1,simdrop
5fc6df58f380620a09116434,argentina,0,simdrop
5fc6df58f380620a09116434,brazil,0,simdrop
5fc6df58f380620a09116434,panama,1,simdrop
5fc6df58f380620a09116434,venezuela,0,simdrop
5fc6df58f380620a09116434,colombia,0,simdrop
5fc6df58f380620a09116434,uruguay,1,simdrop
5fc6df58f380620a09116434,paraguay,0,simdrop
5fc6df58f380620a09116434,ireland,1,simdrop
5fc6df58f380620a09116434,wales,0,simdrop
5fc6df58f380620a09116434,scotland,0,simdrop
5fc6df58f380620a09116434,great britain,1,simdrop
5fc6df58f380620a09116434,united kingdom,0,simdrop
5fc6df58f380620a09116434,france,0,simdrop
5fc6df58f380620a09116434,germany,0,simdrop
5fc6df58f380620a09116434,sweden,1,simdrop
5fc6df58f380620a09116434,norway,0,simdrop
5fc6df58f380620a09116434,greece,1,simdrop
5fc6df58f380620a09116434,italy,0,simdrop
5fc6df58f380620a09116434,switzerland,0,simdrop
5fc6df58f380620a09116434,netherlands,0,simdrop
5fc6df58f380620a09116434,china,1,simdrop
5fc6df58f380620a09116434,north korea,0,simdrop
5fc6df58f380620a09116434,south korea,0,simdrop
5fc6df58f380620a09116434,japan,0,simdrop
5fc6df58f380620a09116434,russia,1,simdrop
5fc6df58f380620a09116434,estonia,0,simdrop
5fc6df58f380620a09116434,thailand,1,simdrop
5fc6df58f380620a09116434,india,0,simdrop
5fc6df58f380620a09116434,vietnam,0,simdrop
5fc6df58f380620a09116434,philippines,1,simdrop
5fc6df58f380620a09116434,australia,0,simdrop
5fc6df58f380620a09116434,south africa,0,simdrop
5fc6df58f380620a09116434,kenya,1,simdrop
5fc6df58f380620a09116434,uganda,0,simdrop
5fc6df58f380620a09116434,madagascar,0,simdrop
5fc6df58f380620a09116434,egypt,1,simdrop
5fc6df58f380620a09116434,zimbabwe,0,simdrop
5fc6df58f380620a09116434,kazakhstan,1,simdrop
5fc6df58f380620a09116434,pakistan,0,simdrop
5fc6df58f380620a09116434,afghanistan,0,simdrop
5fc6df58f380620a09116434,iraq,1,simdrop
5fc6df58f380620a09116434,iran,0,simdrop
5fc6df58f380620a09116434,austria,0,simdrop
5fc6df58f380620a09116434,czech republic,0,simdrop
5fc6df58f380620a09116434,cuba,0,simdrop
5fc6df58f380620a09116434,papua new guinea,2,simdrop
60da4f9aa1ced7efeecca18a,canada,2,simdrop
60da4f9aa1ced7efeecca18a,mexico,0,simdrop
60da4f9aa1ced7efeecca18a,argentina,1,simdrop
60da4f9aa1ced7efeecca18a,peru,0,simdrop
60da4f9aa1ced7efeecca18a,ecuador,0,simdrop
60da4f9aa1ced7efeecca18a,el salvador,1,simdrop
60da4f9aa1ced7efeecca18a,brazil,0,simdrop
60da4f9aa1ced7efeecca18a,chile,1,simdrop
60da4f9aa1ced7efeecca18a,paraguay,0,simdrop
60da4f9aa1ced7efeecca18a,china,1,simdrop
60da4f9aa1ced7efeecca18a,india,0,simdrop
60da4f9aa1ced7efeecca18a,england,0,simdrop
60da4f9aa1ced7efeecca18a,france,0,simdrop
60da4f9aa1ced7efeecca18a,germany,0,simdrop
60da4f9aa1ced7efeecca18a,poland,0,simdrop
60da4f9aa1ced7efeecca18a,russia,1,simdrop
60da4f9aa1ced7efeecca18a,ukraine,0,simdrop
60da4f9aa1ced7efeecca18a,montenegro,1,simdrop
60da4f9aa1ced7efeecca18a,moldova,0,simdrop
60da4f9aa1ced7efeecca18a,bosnia,1,simdrop
60da4f9aa1ced7efeecca18a,herzegovina,0,simdrop
60da4f9aa1ced7efeecca18a,kazakhstan,1,simdrop
60da4f9aa1ced7efeecca18a,pakistan,0,simdrop
60da4f9aa1ced7efeecca18a,bangladesh,0,simdrop
60da4f9aa1ced7efeecca18a,south korea,1,simdrop
60da4f9aa1ced7efeecca18a,north korea,0,simdrop
60da4f9aa1ced7efeecca18a,japan,0,simdrop
60da4f9aa1ced7efeecca18a,vietnam,1,simdrop
60da4f9aa1ced7efeecca18a,thailand,0,simdrop
60da4f9aa1ced7efeecca18a,philippines,0,simdrop
60da4f9aa1ced7efeecca18a,laos,0,simdrop
60da4f9aa1ced7efeecca18a,switzerland,1,simdrop
60da4f9aa1ced7efeecca18a,austria,0,simdrop
60da4f9aa1ced7efeecca18a,hungary,0,simdrop
60da4f9aa1ced7efeecca18a,italy,1,simdrop
60da4f9aa1ced7efeecca18a,greece,0,simdrop
60da4f9aa1ced7efeecca18a,spain,1,simdrop
60da4f9aa1ced7efeecca18a,portugal,0,simdrop
60da4f9aa1ced7efeecca18a,ireland,0,simdrop
60da4f9aa1ced7efeecca18a,andorra,1,simdrop
60da4f9aa1ced7efeecca18a,luxembourg,0,simdrop
60da4f9aa1ced7efeecca18a,vatican city,0,simdrop
60da4f9aa1ced7efeecca18a,iceland,0,simdrop
60da4f9aa1ced7efeecca18a,norway,0,simdrop
60da4f9aa1ced7efeecca18a,finland,0,simdrop
60da4f9aa1ced7efeecca18a,sweden,0,simdrop
60da4f9aa1ced7efeecca18a,denmark,0,simdrop
60da4f9aa1ced7efeecca18a,australia,1,simdrop
60da4f9aa1ced7efeecca18a,new zealand,2,simdrop
60fcf1a04c245326d05076e0,america,2,simdrop
60fcf1a04c245326d05076e0,england,0,simdrop
60fcf1a04c245326d05076e0,wales,0,simdrop
60fcf1a04c245326d05076e0,canada,1,simdrop
60fcf1a04c245326d05076e0,mexico,0,simdrop
60fcf1a04c245326d05076e0,costa rica,0,simdrop
60fcf1a04c245326d05076e0,guatemala,0,simdrop
60fcf1a04c245326d05076e0,chile,0,simdrop
60fcf1a04c245326d05076e0,south africa,1,simdrop
60fcf1a04c245326d05076e0,ethiopia,0,simdrop
60fcf1a04c245326d05076e0,croatia,1,simdrop
60fcf1a04c245326d05076e0,france,0,simdrop
60fcf1a04c245326d05076e0,belgium,0,simdrop
60fcf1a04c245326d05076e0,germany,1,simdrop
60fcf1a04c245326d05076e0,italy,0,simdrop
60fcf1a04c245326d05076e0,china,1,simdrop
60fcf1a04c245326d05076e0,russia,0,simdrop
60fcf1a04c245326d05076e0,ukraine,0,simdrop
60fcf1a04c245326d05076e0,south korea,1,simdrop
60fcf1a04c245326d05076e0,north korea,0,simdrop
60fcf1a04c245326d05076e0,kenya,0,simdrop
60fcf1a04c245326d05076e0,sweden,1,simdrop
60fcf1a04c245326d05076e0,switzerland,0,simdrop
60fcf1a04c245326d05076e0,denmark,1,simdrop
60fcf1a04c245326d05076e0,norway,0,simdrop
60fcf1a04c245326d05076e0,iceland,1,simdrop
60fcf1a04c245326d05076e0,greenland,0,simdrop
60fcf1a04c245326d05076e0,japan,1,simdrop
60fcf1a04c245326d05076e0,singapore,2,simdrop
61035836646fb6ee2152f950,canada,2,simdrop
61035836646fb6ee2152f950,iraq,0,simdrop
61035836646fb6ee2152f950,iran,0,simdrop
61035836646fb6ee2152f950,saudi arabia,0,simdrop
61035836646fb6ee2152f950,germany,0,simdrop
61035836646fb6ee2152f950,peru,1,simdrop
61035836646fb6ee2152f950,ecuador,0,simdrop
61035836646fb6ee2152f950,guatemala,0,simdrop
61035836646fb6ee2152f950,south africa,1,simdrop
61035836646fb6ee2152f950,belgium,0,simdrop
61035836646fb6ee2152f950,netherlands,0,simdrop
61035836646fb6ee2152f950,greenland,1,simdrop
61035836646fb6ee2152f950,ireland,0,simdrop
61035836646fb6ee2152f950,china,0,simdrop
61035836646fb6ee2152f950,russia,0,simdrop
61035836646fb6ee2152f950,ukraine,0,simdrop
61035836646fb6ee2152f950,japan,0,simdrop
61035836646fb6ee2152f950,colombia,1,simdrop
61035836646fb6ee2152f950,uruguay,0,simdrop
61035836646fb6ee2152f950,mexico,0,simdrop
61035836646fb6ee2152f950,thailand,1,simdrop
61035836646fb6ee2152f950,taiwan,0,simdrop
61035836646fb6ee2152f950,cuba,2,simdrop
65512e3cc12f463bc327b7c3,united states,2,simdrop
65512e3cc12f463bc327b7c3,canada,0,simdrop
65512e3cc12f463bc327b7c3,mexico,0,simdrop
65512e3cc12f463bc327b7c3,finland,1,simdrop
65512e3cc12f463bc327b7c3,germany,0,simdrop
65512e3cc12f463bc327b7c3,russia,0,simdrop
65512e3cc12f463bc327b7c3,spain,0,simdrop
65512e3cc12f463bc327b7c3,honduras,0,simdrop
65512e3cc12f463bc327b7c3,england,1,simdrop
65512e3cc12f463bc327b7c3,brazil,0,simdrop
65512e3cc12f463bc327b7c3,argentina,0,simdrop
65512e3cc12f463bc327b7c3,new zealand,0,simdrop
65512e3cc12f463bc327b7c3,estonia,0,simdrop
65512e3cc12f463bc327b7c3,china,1,simdrop
65512e3cc12f463bc327b7c3,japan,0,simdrop
65512e3cc12f463bc327b7c3,the philippines,0,simdrop
65512e3cc12f463bc327b7c3,south korea,1,simdrop
65512e3cc12f463bc327b7c3,north korea,0,simdrop
65512e3cc12f463bc327b7c3,iran,1,simdrop
65512e3cc12f463bc327b7c3,saudi arabia,0,simdrop
65512e3cc12f463bc327b7c3,yemen,0,simdrop
65512e3cc12f463bc327b7c3,south africa,1,simdrop
65512e3cc12f463bc327b7c3,uganda,0,simdrop
65512e3cc12f463bc327b7c3,bulgaria,1,simdrop
65512e3cc12f463bc327b7c3,qatar,2,simdrop
65778c02cde55736bb830eca,united states,2,simdrop
65778c02cde55736bb830eca,mexico,0,simdrop
65778c02cde55736bb830eca,canada,0,simdrop
65778c02cde55736bb830eca,russia,1,simdrop
65778c02cde55736bb830eca,ukraine,0,simdrop
65778c02cde55736bb830eca,france,1,simdrop
65778c02cde55736bb830eca,germany,0,simdrop
65778c02cde55736bb830eca,bulgaria,1,simdrop
65778c02cde55736bb830eca,hungary,0,simdrop
65778c02cde55736bb830eca,sweden,1,simdrop
65778c02cde55736bb830eca,denmark,0,simdrop
65778c02cde55736bb830eca,iceland,1,simdrop
65778c02cde55736bb830eca,greenland,0,simdrop
65778c02cde55736bb830eca,the netherlands,1,simdrop
65778c02cde55736bb830eca,india,0,simdrop
65778c02cde55736bb830eca,thailand,0,simdrop
65778c02cde55736bb830eca,greece,0,simdrop
65778c02cde55736bb830eca,saudi arabia,1,simdrop
65778c02cde55736bb830eca,nigeria,0,simdrop
65778c02cde55736bb830eca,morocco,1,simdrop
65778c02cde55736bb830eca,uganda,0,simdrop
65778c02cde55736bb830eca,somalia,0,simdrop
65778c02cde55736bb830eca,niger,0,simdrop
65778c02cde55736bb830eca,libya,1,simdrop
65778c02cde55736bb830eca,liberia,0,simdrop
65778c02cde55736bb830eca,south sudan,0,simdrop
65778c02cde55736bb830eca,south africa,0,simdrop
65778c02cde55736bb830eca,ethiopia,2,simdrop
6595e3b4dc9090390e4edb5f,united kingdom,2,simdrop
6595e3b4dc9090390e4edb5f,denmark,0,simdrop
6595e3b4dc9090390e4edb5f,hungary,0,simdrop
6595e3b4dc9090390e4edb5f,italy,1,simdrop
6595e3b4dc9090390e4edb5f,portugal,0,simdrop
6595e3b4dc9090390e4edb5f,japan,1,simdrop
6595e3b4dc9090390e4edb5f,north korea,0,simdrop
6595e3b4dc9090390e4edb5f,south korea,0,simdrop
6595e3b4dc9090390e4edb5f,taiwan,1,simdrop
6595e3b4dc9090390e4edb5f,thailand,0,simdrop
6595e3b4dc9090390e4edb5f,laos,0,simdrop
6595e3b4dc9090390e4edb5f,cambodia,0,simdrop
6595e3b4dc9090390e4edb5f,philippines,1,simdrop
6595e3b4dc9090390e4edb5f,india,0,simdrop
6595e3b4dc9090390e4edb5f,china,0,simdrop
6595e3b4dc9090390e4edb5f,australia,1,simdrop
6595e3b4dc9090390e4edb5f,belgium,0,simdrop
6595e3b4dc9090390e4edb5f,poland,1,simdrop
6595e3b4dc9090390e4edb5f,germany,0,simdrop
6595e3b4dc9090390e4edb5f,ireland,0,simdrop
6595e3b4dc9090390e4edb5f,france,0,simdrop
6595e3b4dc9090390e4edb5f,norway,1,simdrop
6595e3b4dc9090390e4edb5f,singapore,0,simdrop
6595e3b4dc9090390e4edb5f,netherlands,0,simdrop
6595e3b4dc9090390e4edb5f,canada,0,simdrop
6595e3b4dc9090390e4edb5f,mexico,0,simdrop
6595e3b4dc9090390e4edb5f,egypt,1,simdrop
6595e3b4dc9090390e4edb5f,south africa,0,simdrop
6595e3b4dc9090390e4edb5f,afghanistan,1,simdrop
6595e3b4dc9090390e4edb5f,syria,0,simdrop
6595e3b4dc9090390e4edb5f,indonesia,1,simdrop
6595e3b4dc9090390e4edb5f,nigeria,0,simdrop
6595e3b4dc9090390e4edb5f,turkey,1,simdrop
6595e3b4dc9090390e4edb5f,brazil,0,simdrop
6595e3b4dc9090390e4edb5f,greece,2,simdrop
